Date,Time,Height,Rain,Temp,Date_Time
10/31/2022,13:30,10.1,0,50.4,10/31/2022 13:30
10/31/2022,13:45,10.07,0,50.1,10/31/2022 13:45
10/31/2022,14:00,10.01,0,50.1,10/31/2022 14:00
10/31/2022,14:15,9.97,0,50.3,10/31/2022 14:15
10/31/2022,14:30,9.91,0,49.7,10/31/2022 14:30
10/31/2022,14:45,9.87,0,49.9,10/31/2022 14:45
10/31/2022,15:00,9.82,0,50,10/31/2022 15:00
10/31/2022,15:15,9.78,0,50,10/31/2022 15:15
10/31/2022,15:30,9.73,0,49.9,10/31/2022 15:30
10/31/2022,15:45,9.7,0,49.8,10/31/2022 15:45
10/31/2022,16:00,9.66,0,49.5,10/31/2022 16:00
10/31/2022,16:15,9.63,0,49.6,10/31/2022 16:15
10/31/2022,16:30,9.61,0,49.4,10/31/2022 16:30
10/31/2022,16:45,9.59,0,48.9,10/31/2022 16:45
10/31/2022,17:00,9.57,0,48.6,10/31/2022 17:00
10/31/2022,17:15,9.55,0,48.1,10/31/2022 17:15
10/31/2022,17:30,9.55,0,48.3,10/31/2022 17:30
10/31/2022,17:45,9.55,0,47.9,10/31/2022 17:45
10/31/2022,18:00,9.56,0,47.5,10/31/2022 18:00
10/31/2022,18:15,9.56,0,47.2,10/31/2022 18:15
10/31/2022,18:30,9.57,0,47,10/31/2022 18:30
10/31/2022,18:45,9.59,0,46.7,10/31/2022 18:45
10/31/2022,19:00,9.61,0,46.1,10/31/2022 19:00
10/31/2022,19:15,9.63,0,45.8,10/31/2022 19:15
10/31/2022,19:30,9.66,0,45.3,10/31/2022 19:30
10/31/2022,19:45,9.7,0,45.5,10/31/2022 19:45
10/31/2022,20:00,9.74,0,45.2,10/31/2022 20:00
10/31/2022,20:15,9.77,0,44.3,10/31/2022 20:15
10/31/2022,20:30,9.79,0,43.8,10/31/2022 20:30
10/31/2022,20:45,9.82,0,43.6,10/31/2022 20:45
10/31/2022,21:00,9.85,0,43.4,10/31/2022 21:00
10/31/2022,21:15,9.85,0,43.2,10/31/2022 21:15
10/31/2022,21:30,9.86,0,43,10/31/2022 21:30
10/31/2022,21:45,9.87,0,42.7,10/31/2022 21:45
10/31/2022,22:00,9.86,0,42.5,10/31/2022 22:00
10/31/2022,22:15,9.85,0,42.5,10/31/2022 22:15
10/31/2022,22:30,9.83,0,42.4,10/31/2022 22:30
10/31/2022,22:45,9.8,0,42.3,10/31/2022 22:45
10/31/2022,23:00,9.78,0,42.4,10/31/2022 23:00
10/31/2022,23:15,9.75,0,42.9,10/31/2022 23:15
10/31/2022,23:30,9.71,0,42.8,10/31/2022 23:30
10/31/2022,23:45,9.65,0,42.2,10/31/2022 23:45
11/1/2022,0:00,9.61,0,42.6,11/01/2022 0:00
11/1/2022,0:15,9.56,0,42.1,11/01/2022 0:15
11/1/2022,0:30,9.5,0,42.2,11/01/2022 0:30
11/1/2022,0:45,9.43,0,41.7,11/01/2022 0:45
11/1/2022,1:00,9.39,0,41.4,11/01/2022 1:00
11/1/2022,1:15,9.31,0,41.3,11/01/2022 1:15
11/1/2022,1:30,9.25,0,41.5,11/01/2022 1:30
11/1/2022,1:45,9.17,0,41.4,11/01/2022 1:45
11/1/2022,2:00,9.1,0,41.5,11/01/2022 2:00
11/1/2022,2:15,9.04,0,41.6,11/01/2022 2:15
11/1/2022,2:30,8.97,0,41.4,11/01/2022 2:30
11/1/2022,2:45,8.89,0,41.4,11/01/2022 2:45
11/1/2022,3:00,8.82,0,41.5,11/01/2022 3:00
11/1/2022,3:15,8.76,0,41.5,11/01/2022 3:15
11/1/2022,3:30,8.67,0,41.3,11/01/2022 3:30
11/1/2022,3:45,8.6,0,41,11/01/2022 3:45
11/1/2022,4:00,8.54,0,40.8,11/01/2022 4:00
11/1/2022,4:15,8.46,0,40,11/01/2022 4:15
11/1/2022,4:30,8.4,0,39.2,11/01/2022 4:30
11/1/2022,4:45,8.35,0,39,11/01/2022 4:45
11/1/2022,5:00,8.27,0,39.2,11/01/2022 5:00
11/1/2022,5:15,8.21,0,38.8,11/01/2022 5:15
11/1/2022,5:30,8.16,0,38.9,11/01/2022 5:30
11/1/2022,5:45,8.09,0,38.7,11/01/2022 5:45
11/1/2022,6:00,8.04,0,38.5,11/01/2022 6:00
11/1/2022,6:15,7.99,0,38.4,11/01/2022 6:15
11/1/2022,6:30,7.93,0,38.3,11/01/2022 6:30
11/1/2022,6:45,7.87,0,38.2,11/01/2022 6:45
11/1/2022,7:00,7.81,0,38.2,11/01/2022 7:00
11/1/2022,7:15,7.77,0,38.2,11/01/2022 7:15
11/1/2022,7:30,7.72,0,38.2,11/01/2022 7:30
11/1/2022,7:45,7.66,0,38.1,11/01/2022 7:45
11/1/2022,8:00,7.62,0,37.9,11/01/2022 8:00
11/1/2022,8:15,7.58,0,37.8,11/01/2022 8:15
11/1/2022,8:30,7.54,0,37.9,11/01/2022 8:30
11/1/2022,8:45,7.48,0,38.3,11/01/2022 8:45
11/1/2022,9:00,7.43,0,39,11/01/2022 9:00
11/1/2022,9:15,7.4,0,39.2,11/01/2022 9:15
11/1/2022,9:30,7.36,0,39.5,11/01/2022 9:30
11/1/2022,9:45,7.33,0,40.5,11/01/2022 9:45
11/1/2022,10:00,7.28,0,40.7,11/01/2022 10:00
11/1/2022,10:15,7.24,0,41.3,11/01/2022 10:15
11/1/2022,10:30,7.21,0,41.9,11/01/2022 10:30
11/1/2022,10:45,7.17,0,42.4,11/01/2022 10:45
11/1/2022,11:00,7.14,0,42.9,11/01/2022 11:00
11/1/2022,11:15,7.1,0,43.3,11/01/2022 11:15
11/1/2022,11:30,7.06,0,43.9,11/01/2022 11:30
11/1/2022,11:45,7.03,0,44.2,11/01/2022 11:45
11/1/2022,12:00,7,0,45.6,11/01/2022 12:00
11/1/2022,12:15,6.97,0,46.5,11/01/2022 12:15
11/1/2022,12:30,6.94,0,46.8,11/01/2022 12:30
11/1/2022,12:45,6.91,0,47.3,11/01/2022 12:45
11/1/2022,13:00,6.87,0,47.2,11/01/2022 13:00
11/1/2022,13:15,6.85,0,48.5,11/01/2022 13:15
11/1/2022,13:30,6.82,0,49.4,11/01/2022 13:30
11/1/2022,13:45,6.79,0,49.4,11/01/2022 13:45
11/1/2022,14:00,6.77,0,54.1,11/01/2022 14:00
11/1/2022,14:15,6.74,0,48.9,11/01/2022 14:15
11/1/2022,14:30,6.71,0,51.2,11/01/2022 14:30
11/1/2022,14:45,6.68,0,50.3,11/01/2022 14:45
11/1/2022,15:00,6.65,0,49.3,11/01/2022 15:00
11/1/2022,15:15,6.62,0,50.1,11/01/2022 15:15
11/1/2022,15:30,6.6,0,49.6,11/01/2022 15:30
11/1/2022,15:45,6.58,0.01,49.4,11/01/2022 15:45
11/1/2022,16:00,6.55,0,49,11/01/2022 16:00
11/1/2022,16:15,6.53,0,49.2,11/01/2022 16:15
11/1/2022,16:30,6.49,0,48.8,11/01/2022 16:30
11/1/2022,16:45,6.46,0,47.6,11/01/2022 16:45
11/1/2022,17:00,6.43,0,46.6,11/01/2022 17:00
11/1/2022,17:15,6.41,0,44.8,11/01/2022 17:15
11/1/2022,17:30,6.39,0,43.7,11/01/2022 17:30
11/1/2022,17:45,6.37,0,42.7,11/01/2022 17:45
11/1/2022,18:00,6.35,0,42.1,11/01/2022 18:00
11/1/2022,18:15,6.32,0,40.6,11/01/2022 18:15
11/1/2022,18:30,6.29,0,39.7,11/01/2022 18:30
11/1/2022,18:45,6.26,0,39.5,11/01/2022 18:45
11/1/2022,19:00,6.24,0,39.2,11/01/2022 19:00
11/1/2022,19:15,6.21,0,38.7,11/01/2022 19:15
11/1/2022,19:30,6.2,0,38.2,11/01/2022 19:30
11/1/2022,19:45,6.18,0,37.6,11/01/2022 19:45
11/1/2022,20:00,6.16,0,36.7,11/01/2022 20:00
11/1/2022,20:15,6.14,0,37.1,11/01/2022 20:15
11/1/2022,20:30,6.12,0,37.4,11/01/2022 20:30
11/1/2022,20:45,6.1,0,37.3,11/01/2022 20:45
11/1/2022,21:00,6.07,0,37.6,11/01/2022 21:00
11/1/2022,21:15,6.05,0,37.1,11/01/2022 21:15
11/1/2022,21:30,6.03,0,37.5,11/01/2022 21:30
11/1/2022,21:45,6.02,0,37.6,11/01/2022 21:45
11/1/2022,22:00,6,0,37.4,11/01/2022 22:00
11/1/2022,22:15,5.99,0,37.6,11/01/2022 22:15
11/1/2022,22:30,5.97,0,37.3,11/01/2022 22:30
11/1/2022,22:45,5.96,0,37.1,11/01/2022 22:45
11/1/2022,23:00,5.94,0,36.6,11/01/2022 23:00
11/1/2022,23:15,5.92,0,35.5,11/01/2022 23:15
11/1/2022,23:30,5.9,0,36.1,11/01/2022 23:30
11/1/2022,23:45,5.88,0,35.9,11/01/2022 23:45
11/2/2022,0:00,5.86,0,35.9,11/02/2022 0:00
11/2/2022,0:15,5.85,0,35.4,11/02/2022 0:15
11/2/2022,0:30,5.83,0,36.1,11/02/2022 0:30
11/2/2022,0:45,5.81,0,35.6,11/02/2022 0:45
11/2/2022,1:00,5.8,0,35.6,11/02/2022 1:00
11/2/2022,1:15,5.78,0,34.9,11/02/2022 1:15
11/2/2022,1:30,5.77,0,34.7,11/02/2022 1:30
11/2/2022,1:45,5.76,0,35,11/02/2022 1:45
11/2/2022,2:00,5.74,0,34.1,11/02/2022 2:00
11/2/2022,2:15,5.73,0,34.3,11/02/2022 2:15
11/2/2022,2:30,5.71,0,34,11/02/2022 2:30
11/2/2022,2:45,5.69,0,34.2,11/02/2022 2:45
11/2/2022,3:00,5.67,0,34.6,11/02/2022 3:00
11/2/2022,3:15,5.66,0,34.8,11/02/2022 3:15
11/2/2022,3:30,5.64,0,34.6,11/02/2022 3:30
11/2/2022,3:45,5.63,0,34.8,11/02/2022 3:45
11/2/2022,4:00,5.61,0,34.7,11/02/2022 4:00
11/2/2022,4:15,5.6,0,34.8,11/02/2022 4:15
11/2/2022,4:30,5.59,0,35,11/02/2022 4:30
11/2/2022,4:45,5.58,0,35.2,11/02/2022 4:45
11/2/2022,5:00,5.56,0,35.5,11/02/2022 5:00
11/2/2022,5:15,5.55,0,35.8,11/02/2022 5:15
11/2/2022,5:30,5.53,0,36,11/02/2022 5:30
11/2/2022,5:45,5.52,0,36.4,11/02/2022 5:45
11/2/2022,6:00,5.51,0,36.5,11/02/2022 6:00
11/2/2022,6:15,5.49,0,36.4,11/02/2022 6:15
11/2/2022,6:30,5.47,0,36.7,11/02/2022 6:30
11/2/2022,6:45,5.45,0,37,11/02/2022 6:45
11/2/2022,7:00,5.44,0,36.7,11/02/2022 7:00
11/2/2022,7:15,5.43,0,36.6,11/02/2022 7:15
11/2/2022,7:30,5.42,0,36.5,11/02/2022 7:30
11/2/2022,7:45,5.41,0,36.7,11/02/2022 7:45
11/2/2022,8:00,5.4,0,36.8,11/02/2022 8:00
11/2/2022,8:15,5.39,0,37.4,11/02/2022 8:15
11/2/2022,8:30,5.38,0,37.4,11/02/2022 8:30
11/2/2022,8:45,5.37,0,37.4,11/02/2022 8:45
11/2/2022,9:00,5.36,0,37.4,11/02/2022 9:00
11/2/2022,9:15,5.35,0,37.4,11/02/2022 9:15
11/2/2022,9:30,5.34,0,38.2,11/02/2022 9:30
11/2/2022,9:45,5.33,0,39.1,11/02/2022 9:45
11/2/2022,10:00,5.31,0,39.5,11/02/2022 10:00
11/2/2022,10:15,5.3,0,38.9,11/02/2022 10:15
11/2/2022,10:30,5.29,0,38.9,11/02/2022 10:30
11/2/2022,10:45,5.26,0,39.9,11/02/2022 10:45
11/2/2022,11:00,5.25,0,40.9,11/02/2022 11:00
11/2/2022,11:15,5.25,0,40,11/02/2022 11:15
11/2/2022,11:30,5.23,0,39.6,11/02/2022 11:30
11/2/2022,11:45,5.22,0,39.4,11/02/2022 11:45
11/2/2022,12:00,5.21,0,39.7,11/02/2022 12:00
11/2/2022,12:15,5.2,0,40.1,11/02/2022 12:15
11/2/2022,12:30,5.19,0,40.9,11/02/2022 12:30
11/2/2022,12:45,5.19,0,41.6,11/02/2022 12:45
11/2/2022,13:00,5.18,0,42.6,11/02/2022 13:00
11/2/2022,13:15,5.17,0,43.1,11/02/2022 13:15
11/2/2022,13:30,5.16,0,44.6,11/02/2022 13:30
11/2/2022,13:45,5.15,0,44.3,11/02/2022 13:45
11/2/2022,14:00,5.15,0,44.8,11/02/2022 14:00
11/2/2022,14:15,5.14,0,44.4,11/02/2022 14:15
11/2/2022,14:30,5.13,0,49.2,11/02/2022 14:30
11/2/2022,14:45,5.12,0,50.7,11/02/2022 14:45
11/2/2022,15:00,5.11,0,47.7,11/02/2022 15:00
11/2/2022,15:15,5.1,0,47.3,11/02/2022 15:15
11/2/2022,15:30,5.09,0,46.6,11/02/2022 15:30
11/2/2022,15:45,5.08,0,46.3,11/02/2022 15:45
11/2/2022,16:00,5.07,0,46.1,11/02/2022 16:00
11/2/2022,16:15,5.05,0,45.3,11/02/2022 16:15
11/2/2022,16:30,5.04,0,45,11/02/2022 16:30
11/2/2022,16:45,5.03,0,43.4,11/02/2022 16:45
11/2/2022,17:00,5.03,0,42.5,11/02/2022 17:00
11/2/2022,17:15,5.02,0,42.6,11/02/2022 17:15
11/2/2022,17:30,5.01,0,41,11/02/2022 17:30
11/2/2022,17:45,5,0,40.3,11/02/2022 17:45
11/2/2022,18:00,4.99,0,39.3,11/02/2022 18:00
11/2/2022,18:15,4.98,0,38.6,11/02/2022 18:15
11/2/2022,18:30,4.98,0,38,11/02/2022 18:30
11/2/2022,18:45,4.97,0,37.5,11/02/2022 18:45
11/2/2022,19:00,4.96,0,37.4,11/02/2022 19:00
11/2/2022,19:15,4.95,0,36.7,11/02/2022 19:15
11/2/2022,19:30,4.94,0,36.6,11/02/2022 19:30
11/2/2022,19:45,4.94,0,35.7,11/02/2022 19:45
11/2/2022,20:00,4.93,0,36.1,11/02/2022 20:00
11/2/2022,20:15,4.92,0,35.9,11/02/2022 20:15
11/2/2022,20:30,4.91,0,35,11/02/2022 20:30
11/2/2022,20:45,4.9,0,35.5,11/02/2022 20:45
11/2/2022,21:00,4.89,0,35.6,11/02/2022 21:00
11/2/2022,21:15,4.89,0,35.3,11/02/2022 21:15
11/2/2022,21:30,4.87,0,35.2,11/02/2022 21:30
11/2/2022,21:45,4.87,0,35.3,11/02/2022 21:45
11/2/2022,22:00,4.86,0,35.4,11/02/2022 22:00
11/2/2022,22:15,4.85,0,35.3,11/02/2022 22:15
11/2/2022,22:30,4.84,0,35,11/02/2022 22:30
11/2/2022,22:45,4.83,0,35,11/02/2022 22:45
11/2/2022,23:00,4.83,0,34.8,11/02/2022 23:00
11/2/2022,23:15,4.82,0,34.6,11/02/2022 23:15
11/2/2022,23:30,4.81,0,33.9,11/02/2022 23:30
11/2/2022,23:45,4.8,0,33.7,11/02/2022 23:45
11/3/2022,0:00,4.79,0,33.8,11/03/2022 0:00
11/3/2022,0:15,4.79,0,33.4,11/03/2022 0:15
11/3/2022,0:30,4.78,0,33.4,11/03/2022 0:30
11/3/2022,0:45,4.77,0,33.2,11/03/2022 0:45
11/3/2022,1:00,4.77,0,33.5,11/03/2022 1:00
11/3/2022,1:15,4.76,0,33.6,11/03/2022 1:15
11/3/2022,1:30,4.75,0,33.9,11/03/2022 1:30
11/3/2022,1:45,4.75,0,33.4,11/03/2022 1:45
11/3/2022,2:00,4.74,0,32.7,11/03/2022 2:00
11/3/2022,2:15,4.73,0,32.8,11/03/2022 2:15
11/3/2022,2:30,4.72,0,32.8,11/03/2022 2:30
11/3/2022,2:45,4.71,0,32.5,11/03/2022 2:45
11/3/2022,3:00,4.71,0,33.2,11/03/2022 3:00
11/3/2022,3:15,4.7,0,33.6,11/03/2022 3:15
11/3/2022,3:30,4.69,0,33.2,11/03/2022 3:30
11/3/2022,3:45,4.69,0,33.7,11/03/2022 3:45
11/3/2022,4:00,4.67,0,34,11/03/2022 4:00
11/3/2022,4:15,4.67,0,34.1,11/03/2022 4:15
11/3/2022,4:30,4.66,0,34.4,11/03/2022 4:30
11/3/2022,4:45,4.65,0,34.5,11/03/2022 4:45
11/3/2022,5:00,4.65,0,34.6,11/03/2022 5:00
11/3/2022,5:15,4.64,0,34.6,11/03/2022 5:15
11/3/2022,5:30,4.64,0,34.6,11/03/2022 5:30
11/3/2022,5:45,4.63,0,34.9,11/03/2022 5:45
11/3/2022,6:00,4.63,0,34.8,11/03/2022 6:00
11/3/2022,6:15,4.62,0,35.1,11/03/2022 6:15
11/3/2022,6:30,4.61,0,35.5,11/03/2022 6:30
11/3/2022,6:45,4.61,0,35.6,11/03/2022 6:45
11/3/2022,7:00,4.6,0,35.5,11/03/2022 7:00
11/3/2022,7:15,4.6,0,35.4,11/03/2022 7:15
11/3/2022,7:30,4.59,0,35.6,11/03/2022 7:30
11/3/2022,7:45,4.59,0,35.6,11/03/2022 7:45
11/3/2022,8:00,4.58,0,35.8,11/03/2022 8:00
11/3/2022,8:15,4.58,0,35.9,11/03/2022 8:15
11/3/2022,8:30,4.57,0,35.9,11/03/2022 8:30
11/3/2022,8:45,4.56,0,35.9,11/03/2022 8:45
11/3/2022,9:00,4.56,0,36.4,11/03/2022 9:00
11/3/2022,9:15,4.55,0,37,11/03/2022 9:15
11/3/2022,9:30,4.55,0,38.3,11/03/2022 9:30
11/3/2022,9:45,4.54,0,38.7,11/03/2022 9:45
11/3/2022,10:00,4.53,0,39,11/03/2022 10:00
11/3/2022,10:15,4.52,0,39.5,11/03/2022 10:15
11/3/2022,10:30,4.52,0,39.5,11/03/2022 10:30
11/3/2022,10:45,4.51,0,39.4,11/03/2022 10:45
11/3/2022,11:00,4.51,0,39.9,11/03/2022 11:00
11/3/2022,11:15,4.5,0,41.1,11/03/2022 11:15
11/3/2022,11:30,4.5,0,41.2,11/03/2022 11:30
11/3/2022,12:00,4.48,0,40.6,11/03/2022 12:00
11/3/2022,12:15,4.48,0,40.4,11/03/2022 12:15
11/3/2022,12:30,4.48,0,40.3,11/03/2022 12:30
11/3/2022,12:45,4.47,0,41,11/03/2022 12:45
11/3/2022,13:00,4.47,0,41,11/03/2022 13:00
11/3/2022,13:15,4.47,0,41.1,11/03/2022 13:15
11/3/2022,13:30,4.46,0,41,11/03/2022 13:30
11/3/2022,13:45,4.46,0,41.3,11/03/2022 13:45
11/3/2022,14:00,4.45,0,41.7,11/03/2022 14:00
11/3/2022,14:15,4.45,0,41.8,11/03/2022 14:15
11/3/2022,14:30,4.44,0,41.5,11/03/2022 14:30
11/3/2022,14:45,4.44,0,41.7,11/03/2022 14:45
11/3/2022,15:00,4.43,0,41.6,11/03/2022 15:00
11/3/2022,15:15,4.43,0,41.6,11/03/2022 15:15
11/3/2022,15:30,4.43,0,41.3,11/03/2022 15:30
11/3/2022,15:45,4.43,0,40.7,11/03/2022 15:45
11/3/2022,16:00,4.43,0,40.3,11/03/2022 16:00
11/3/2022,16:15,4.43,0,39.8,11/03/2022 16:15
11/3/2022,16:30,4.42,0,39.5,11/03/2022 16:30
11/3/2022,16:45,4.42,0,39,11/03/2022 16:45
11/3/2022,17:00,4.42,0,38.8,11/03/2022 17:00
11/3/2022,17:15,4.41,0,38.8,11/03/2022 17:15
11/3/2022,17:30,4.41,0,38.9,11/03/2022 17:30
11/3/2022,17:45,4.41,0,38.8,11/03/2022 17:45
11/3/2022,18:00,4.41,0,38.8,11/03/2022 18:00
11/3/2022,18:15,4.41,0,38.8,11/03/2022 18:15
11/3/2022,18:30,4.41,0,38.9,11/03/2022 18:30
11/3/2022,18:45,4.41,0,38.9,11/03/2022 18:45
11/3/2022,19:00,4.4,0,39,11/03/2022 19:00
11/3/2022,19:15,4.4,0,39.3,11/03/2022 19:15
11/3/2022,19:30,4.4,0,39.5,11/03/2022 19:30
11/3/2022,19:45,4.4,0,39.6,11/03/2022 19:45
11/3/2022,20:00,4.4,0,39.8,11/03/2022 20:00
11/3/2022,20:15,4.4,0,40.2,11/03/2022 20:15
11/3/2022,20:30,4.39,0,40.4,11/03/2022 20:30
11/3/2022,20:45,4.39,0,40.4,11/03/2022 20:45
11/3/2022,21:00,4.39,0,40.4,11/03/2022 21:00
11/3/2022,21:15,4.39,0,40.4,11/03/2022 21:15
11/3/2022,21:30,4.39,0,40.7,11/03/2022 21:30
11/3/2022,21:45,4.39,0,40.7,11/03/2022 21:45
11/3/2022,22:00,4.39,0,40.7,11/03/2022 22:00
11/3/2022,22:15,4.39,0,40.7,11/03/2022 22:15
11/3/2022,22:30,4.39,0,40.7,11/03/2022 22:30
11/3/2022,22:45,4.39,0,40.8,11/03/2022 22:45
11/3/2022,23:00,4.39,0,41.2,11/03/2022 23:00
11/3/2022,23:15,4.39,0,41.3,11/03/2022 23:15
11/3/2022,23:30,4.39,0,41.3,11/03/2022 23:30
11/3/2022,23:45,4.39,0,41.4,11/03/2022 23:45
11/4/2022,0:00,4.39,0,41.8,11/04/2022 0:00
11/4/2022,0:15,4.39,0,41.6,11/04/2022 0:15
11/4/2022,0:30,4.4,0,41.8,11/04/2022 0:30
11/4/2022,0:45,4.4,0,41.7,11/04/2022 0:45
11/4/2022,1:00,4.4,0,41.8,11/04/2022 1:00
11/4/2022,1:15,4.4,0,41.8,11/04/2022 1:15
11/4/2022,1:30,4.41,0,41.7,11/04/2022 1:30
11/4/2022,1:45,4.41,0,42.5,11/04/2022 1:45
11/4/2022,2:00,4.41,0,42.3,11/04/2022 2:00
11/4/2022,2:15,4.42,0,42.2,11/04/2022 2:15
11/4/2022,2:30,4.42,0.01,42.5,11/04/2022 2:30
11/4/2022,2:45,4.43,0,42.5,11/04/2022 2:45
11/4/2022,3:00,4.43,0,42.1,11/04/2022 3:00
11/4/2022,3:15,4.43,0,42.1,11/04/2022 3:15
11/4/2022,3:30,4.44,0,42.2,11/04/2022 3:30
11/4/2022,3:45,4.44,0,42.1,11/04/2022 3:45
11/4/2022,4:00,4.45,0,42.2,11/04/2022 4:00
11/4/2022,4:15,4.45,0,42.3,11/04/2022 4:15
11/4/2022,4:30,4.46,0,42.4,11/04/2022 4:30
11/4/2022,4:45,4.46,0,42.5,11/04/2022 4:45
11/4/2022,5:00,4.47,0,42.5,11/04/2022 5:00
11/4/2022,5:15,4.47,0,42.6,11/04/2022 5:15
11/4/2022,5:30,4.48,0,42.7,11/04/2022 5:30
11/4/2022,5:45,4.49,0,42.8,11/04/2022 5:45
11/4/2022,6:00,4.49,0,43.2,11/04/2022 6:00
11/4/2022,6:15,4.5,0,43.2,11/04/2022 6:15
11/4/2022,6:30,4.51,0,42.5,11/04/2022 6:30
11/4/2022,6:45,4.52,0,41.1,11/04/2022 6:45
11/4/2022,7:00,4.53,0,40.3,11/04/2022 7:00
11/4/2022,7:15,4.55,0,39.7,11/04/2022 7:15
11/4/2022,7:30,4.56,0,39.5,11/04/2022 7:30
11/4/2022,7:45,4.57,0,39.2,11/04/2022 7:45
11/4/2022,8:00,4.59,0,39,11/04/2022 8:00
11/4/2022,8:15,4.6,0,39.1,11/04/2022 8:15
11/4/2022,8:30,4.62,0,39.2,11/04/2022 8:30
11/4/2022,8:45,4.63,0,39.3,11/04/2022 8:45
11/4/2022,9:00,4.65,0,39.5,11/04/2022 9:00
11/4/2022,9:15,4.66,0,39.6,11/04/2022 9:15
11/4/2022,9:30,4.67,0,39.8,11/04/2022 9:30
11/4/2022,9:45,4.69,0,39.6,11/04/2022 9:45
11/4/2022,10:00,4.7,0,39.6,11/04/2022 10:00
11/4/2022,10:15,4.72,0,39.8,11/04/2022 10:15
11/4/2022,10:30,4.73,0,40,11/04/2022 10:30
11/4/2022,10:45,4.75,0,40,11/04/2022 10:45
11/4/2022,11:00,4.77,0,40.2,11/04/2022 11:00
11/4/2022,11:15,4.79,0,40.5,11/04/2022 11:15
11/4/2022,11:30,4.81,0,40.9,11/04/2022 11:30
11/4/2022,11:45,4.83,0,41.3,11/04/2022 11:45
11/4/2022,12:00,4.85,0,42.3,11/04/2022 12:00
11/4/2022,12:15,4.87,0,43.7,11/04/2022 12:15
11/4/2022,12:30,4.9,0,44.3,11/04/2022 12:30
11/4/2022,12:45,4.93,0,46.3,11/04/2022 12:45
11/4/2022,13:00,4.95,0,47.5,11/04/2022 13:00
11/4/2022,13:15,4.99,0,49,11/04/2022 13:15
11/4/2022,13:30,5.03,0,49.4,11/04/2022 13:30
11/4/2022,13:45,5.07,0,49.7,11/04/2022 13:45
11/4/2022,14:00,5.11,0,49.8,11/04/2022 14:00
11/4/2022,14:15,5.16,0,49.9,11/04/2022 14:15
11/4/2022,14:30,5.21,0,50.2,11/04/2022 14:30
11/4/2022,14:45,5.27,0,50.3,11/04/2022 14:45
11/4/2022,15:00,5.33,0,51.1,11/04/2022 15:00
11/4/2022,15:15,5.4,0,52.2,11/04/2022 15:15
11/4/2022,15:30,5.47,0,52.7,11/04/2022 15:30
11/4/2022,15:45,5.55,0,53.1,11/04/2022 15:45
11/4/2022,16:00,5.64,0,53.1,11/04/2022 16:00
11/4/2022,16:15,5.73,0,53,11/04/2022 16:15
11/4/2022,16:30,5.83,0,53.1,11/04/2022 16:30
11/4/2022,16:45,5.94,0,53.5,11/04/2022 16:45
11/4/2022,17:00,6.07,0,53.5,11/04/2022 17:00
11/4/2022,17:15,6.21,0,53.7,11/04/2022 17:15
11/4/2022,17:30,6.36,0,53.6,11/04/2022 17:30
11/4/2022,17:45,6.53,0,54,11/04/2022 17:45
11/4/2022,18:00,6.72,0,54,11/04/2022 18:00
11/4/2022,18:15,6.93,0,54.2,11/04/2022 18:15
11/4/2022,18:30,7.15,0,54.2,11/04/2022 18:30
11/4/2022,18:45,7.37,0,54,11/04/2022 18:45
11/4/2022,19:00,7.6,0,53.9,11/04/2022 19:00
11/4/2022,19:15,7.84,0,54,11/04/2022 19:15
11/4/2022,19:30,8.08,0,54.4,11/04/2022 19:30
11/4/2022,19:45,8.31,0,54.4,11/04/2022 19:45
11/4/2022,20:00,8.59,0,55.3,11/04/2022 20:00
11/4/2022,20:15,8.9,0,55.2,11/04/2022 20:15
11/4/2022,20:30,9.19,0,55.1,11/04/2022 20:30
11/4/2022,20:45,9.46,0,54.8,11/04/2022 20:45
11/4/2022,21:00,9.72,0,55,11/04/2022 21:00
11/4/2022,21:15,10.01,0,55.1,11/04/2022 21:15
11/4/2022,21:30,10.28,0,54.6,11/04/2022 21:30
11/4/2022,21:45,10.54,0,54.5,11/04/2022 21:45
11/4/2022,22:00,10.8,0,54.1,11/04/2022 22:00
11/4/2022,22:15,11.04,0,52.1,11/04/2022 22:15
11/4/2022,22:30,11.34,0,47,11/04/2022 22:30
11/4/2022,22:45,11.59,0,44.7,11/04/2022 22:45
11/4/2022,23:00,11.85,0,43.8,11/04/2022 23:00
11/4/2022,23:15,12.09,0,43.5,11/04/2022 23:15
11/4/2022,23:30,12.3,0,43.9,11/04/2022 23:30
11/4/2022,23:45,12.45,0,44,11/04/2022 23:45
11/5/2022,0:00,12.63,0,44.4,11/05/2022 0:00
11/5/2022,0:15,12.85,0,44.2,11/05/2022 0:15
11/5/2022,0:30,13.1,0,44.3,11/05/2022 0:30
11/5/2022,0:45,13.36,0,44.4,11/05/2022 0:45
11/5/2022,1:00,13.55,0,43.9,11/05/2022 1:00
11/5/2022,1:15,13.72,0,43.2,11/05/2022 1:15
11/5/2022,1:30,13.9,0,41.8,11/05/2022 1:30
11/5/2022,1:45,14.07,0,41.3,11/05/2022 1:45
11/5/2022,2:00,14.25,0,41.2,11/05/2022 2:00
11/5/2022,2:15,14.41,0,40.8,11/05/2022 2:15
11/5/2022,2:30,14.57,0,41,11/05/2022 2:30
11/5/2022,2:45,14.7,0,41.2,11/05/2022 2:45
11/5/2022,3:00,14.83,0,41.5,11/05/2022 3:00
11/5/2022,3:15,14.95,0,41.6,11/05/2022 3:15
